Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LN0249,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0250,Male,No,0,Not Graduate,Yes,2833,0,108,360,0,Urban,0
LN0251,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0252,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0253,Male,Yes,1,Not Graduate,No,3167,0,100,360,0,Semiurban,0
LN0254,Female,Yes,0,Graduate,Yes,5000,0,180,360,1,Rural,1
LN0255,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0256,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0257,Female,No,0,Graduate,No,2500,0,100,360,1,Urban,1
LN0258,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0259,Female,Yes,0,Not Graduate,Yes,2083,0,80,360,0,Semiurban,0
LN0260,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0261,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0262,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0263,Male,Yes,3+,Graduate,Yes,7500,0,275,360,1,Rural,1
LN0264,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0265,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0266,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0267,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0268,Male,Yes,1,Not Graduate,Yes,3167,0,100,360,0,Semiurban,0
LN0269,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0270,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0271,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0272,Female,No,0,Graduate,Yes,2500,0,100,360,1,Urban,1
LN0273,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0274,Female,Yes,0,Not Graduate,No,2083,0,80,360,0,Semiurban,0
LN0275,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0276,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0277,Female,No,0,Not Graduate,Yes,2167,0,90,360,0,Urban,0
LN0278,Male,Yes,3+,Graduate,No,7500,0,275,360,1,Rural,1
LN0279,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0280,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0281,Male,Yes,2,Graduate,Yes,5833,0,192,360,1,Rural,1
LN0282,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0283,Male,Yes,1,Not Graduate,No,3167,0,100,360,0,Semiurban,0
LN0284,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0285,Male,No,0,Graduate,Yes,4167,0,140,360,1,Urban,1
LN0286,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0287,Female,No,0,Graduate,No,2500,0,100,360,1,Urban,1
LN0288,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0289,Female,Yes,0,Not Graduate,Yes,2083,0,80,360,0,Semiurban,0
LN0290,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0291,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0292,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0293,Male,Yes,3+,Graduate,No,7500,0,275,360,1,Rural,1
LN0294,Female,Yes,1,Graduate,Yes,4167,0,158,360,1,Semiurban,1
LN0295,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0296,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0297,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0298,Male,Yes,1,Not Graduate,Yes,3167,0,100,360,0,Semiurban,0
LN0299,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0300,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0301,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0302,Female,No,0,Graduate,Yes,2500,0,100,360,1,Urban,1
LN0303,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0304,Female,Yes,0,Not Graduate,No,2083,0,80,360,0,Semiurban,0
LN0305,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0306,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0307,Female,No,0,Not Graduate,Yes,2167,0,90,360,0,Urban,0
LN0308,Male,Yes,3+,Graduate,No,7500,0,275,360,1,Rural,1
LN0309,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0310,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0311,Male,Yes,2,Graduate,Yes,5833,0,192,360,1,Rural,1
LN0312,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0313,Male,Yes,1,Not Graduate,No,3167,0,100,360,0,Semiurban,0
LN0314,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0315,Male,No,0,Graduate,Yes,4167,0,140,360,1,Urban,1
LN0316,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0317,Female,No,0,Graduate,No,2500,0,100,360,1,Urban,1
LN0318,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0319,Female,Yes,0,Not Graduate,Yes,2083,0,80,360,0,Semiurban,0
LN0320,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0321,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0322,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0323,Male,Yes,3+,Graduate,Yes,7500,0,275,360,1,Rural,1
LN0324,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0325,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0326,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0327,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0328,Male,Yes,1,Not Graduate,Yes,3167,0,100,360,0,Semiurban,0
LN0329,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0330,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0331,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0332,Female,No,0,Graduate,Yes,2500,0,100,360,1,Urban,1
LN0333,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0334,Female,Yes,0,Not Graduate,No,2083,0,80,360,0,Semiurban,0
LN0335,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0336,Male,Yes,2,Graduate,Yes,4583,0,200,360,1,Semiurban,1
LN0337,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0338,Male,Yes,3+,Graduate,No,7500,0,275,360,1,Rural,1
LN0339,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0340,Male,No,0,Not Graduate,Yes,2833,0,108,360,0,Urban,0
LN0341,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0342,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0343,Male,Yes,1,Not Graduate,No,3167,0,100,360,0,Semiurban,0
LN0344,Female,Yes,0,Graduate,Yes,5000,0,180,360,1,Rural,1
LN0345,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0346,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0347,Female,No,0,Graduate,No,2500,0,100,360,1,Urban,1
LN0348,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0349,Female,Yes,0,Not Graduate,Yes,2083,0,80,360,0,Semiurban,0
LN0350,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0351,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0352,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0353,Male,Yes,3+,Graduate,Yes,7500,0,275,360,1,Rural,1
LN0354,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0355,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0356,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0357,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0358,Male,Yes,1,Not Graduate,Yes,3167,0,100,360,0,Semiurban,0
LN0359,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0360,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0361,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0362,Female,No,0,Graduate,Yes,2500,0,100,360,1,Urban,1
LN0363,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0364,Female,Yes,0,Not Graduate,No,2083,0,80,360,0,Semiurban,0
LN0365,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0366,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0367,Female,No,0,Not Graduate,Yes,2167,0,90,360,0,Urban,0
LN0368,Male,Yes,3+,Graduate,No,7500,0,275,360,1,Rural,1
LN0369,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0370,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0371,Male,Yes,2,Graduate,Yes,5833,0,192,360,1,Rural,1
LN0372,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0373,Male,Yes,1,Not Graduate,No,3167,0,100,360,0,Semiurban,0
LN0374,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0375,Male,No,0,Graduate,Yes,4167,0,140,360,1,Urban,1
LN0376,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0377,Female,No,0,Graduate,No,2500,0,100,360,1,Urban,1
LN0378,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0379,Female,Yes,0,Not Graduate,Yes,2083,0,80,360,0,Semiurban,0
LN0380,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0381,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0382,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0383,Male,Yes,3+,Graduate,Yes,7500,0,275,360,1,Rural,1
LN0384,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0385,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0386,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0387,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0388,Male,Yes,1,Not Graduate,Yes,3167,0,100,360,0,Semiurban,0
LN0389,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0390,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0391,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0392,Female,No,0,Graduate,Yes,2500,0,100,360,1,Urban,1
LN0393,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0394,Female,Yes,0,Not Graduate,No,2083,0,80,360,0,Semiurban,0
LN0395,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0396,Male,Yes,2,Graduate,Yes,4583,0,200,360,1,Semiurban,1
LN0397,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0398,Male,Yes,3+,Graduate,No,7500,0,275,360,1,Rural,1
LN0399,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0400,Male,No,0,Not Graduate,Yes,2833,0,108,360,0,Urban,0
LN0401,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0402,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0403,Male,Yes,1,Not Graduate,No,3167,0,100,360,0,Semiurban,0
LN0404,Female,Yes,0,Graduate,Yes,5000,0,180,360,1,Rural,1
LN0405,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0406,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0407,Female,No,0,Graduate,No,2500,0,100,360,1,Urban,1
LN0408,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0409,Female,Yes,0,Not Graduate,Yes,2083,0,80,360,0,Semiurban,0
LN0410,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0411,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0412,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0413,Male,Yes,3+,Graduate,Yes,7500,0,275,360,1,Rural,1
LN0414,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0415,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0416,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0417,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0418,Male,Yes,1,Not Graduate,Yes,3167,0,100,360,0,Semiurban,0
LN0419,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0420,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0421,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0422,Female,No,0,Graduate,Yes,2500,0,100,360,1,Urban,1
LN0423,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0424,Female,Yes,0,Not Graduate,No,2083,0,80,360,0,Semiurban,0
LN0425,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0426,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0427,Female,No,0,Not Graduate,Yes,2167,0,90,360,0,Urban,0
LN0428,Male,Yes,3+,Graduate,No,7500,0,275,360,1,Rural,1
LN0429,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0430,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0431,Male,Yes,2,Graduate,Yes,5833,0,192,360,1,Rural,1
LN0432,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0433,Male,Yes,1,Not Graduate,No,3167,0,100,360,0,Semiurban,0
LN0434,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0435,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0436,Male,Yes,2,Not Graduate,Yes,3333,0,120,360,0,Semiurban,0
LN0437,Female,No,0,Graduate,No,2500,0,100,360,1,Urban,1
LN0438,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0439,Female,Yes,0,Not Graduate,No,2083,0,80,360,0,Semiurban,0
LN0440,Male,No,0,Graduate,Yes,7667,0,200,360,1,Urban,1
LN0441,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0442,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0443,Male,Yes,3+,Graduate,No,7500,0,275,360,1,Rural,1
LN0444,Female,Yes,1,Graduate,Yes,4167,0,158,360,1,Semiurban,1
LN0445,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0446,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0447,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0448,Male,Yes,1,Not Graduate,No,3167,0,100,360,0,Semiurban,0
LN0449,Female,Yes,0,Graduate,Yes,5000,0,180,360,1,Rural,1
LN0450,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0451,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0452,Female,No,0,Graduate,No,2500,0,100,360,1,Urban,1
LN0453,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0454,Female,Yes,0,Not Graduate,Yes,2083,0,80,360,0,Semiurban,0
LN0455,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0456,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0457,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0458,Male,Yes,3+,Graduate,Yes,7500,0,275,360,1,Rural,1
LN0459,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0460,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0461,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0462,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0463,Male,Yes,1,Not Graduate,Yes,3167,0,100,360,0,Semiurban,0
LN0464,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0465,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0466,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0467,Female,No,0,Graduate,Yes,2500,0,100,360,1,Urban,1
LN0468,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0469,Female,Yes,0,Not Graduate,No,2083,0,80,360,0,Semiurban,0
LN0470,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0471,Male,Yes,2,Graduate,Yes,4583,0,200,360,1,Semiurban,1
LN0472,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0473,Male,Yes,3+,Graduate,No,7500,0,275,360,1,Rural,1
LN0474,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0475,Male,No,0,Not Graduate,Yes,2833,0,108,360,0,Urban,0
LN0476,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0477,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0478,Male,Yes,1,Not Graduate,No,3167,0,100,360,0,Semiurban,0
LN0479,Female,Yes,0,Graduate,Yes,5000,0,180,360,1,Rural,1
LN0480,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0481,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0482,Female,No,0,Graduate,No,2500,0,100,360,1,Urban,1
LN0483,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0484,Female,Yes,0,Not Graduate,Yes,2083,0,80,360,0,Semiurban,0
LN0485,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1
LN0486,Male,Yes,2,Graduate,No,4583,0,200,360,1,Semiurban,1
LN0487,Female,No,0,Not Graduate,No,2167,0,90,360,0,Urban,0
LN0488,Male,Yes,3+,Graduate,Yes,7500,0,275,360,1,Rural,1
LN0489,Female,Yes,1,Graduate,No,4167,0,158,360,1,Semiurban,1
LN0490,Male,No,0,Not Graduate,No,2833,0,108,360,0,Urban,0
LN0491,Male,Yes,2,Graduate,No,5833,0,192,360,1,Rural,1
LN0492,Female,No,0,Graduate,No,3750,0,120,360,1,Urban,1
LN0493,Male,Yes,1,Not Graduate,Yes,3167,0,100,360,0,Semiurban,0
LN0494,Female,Yes,0,Graduate,No,5000,0,180,360,1,Rural,1
LN0495,Male,No,0,Graduate,No,4167,0,140,360,1,Urban,1
LN0496,Male,Yes,2,Not Graduate,No,3333,0,120,360,0,Semiurban,0
LN0497,Female,No,0,Graduate,Yes,2500,0,100,360,1,Urban,1
LN0498,Male,Yes,1,Graduate,No,6250,0,210,360,1,Rural,1
LN0499,Female,Yes,0,Not Graduate,No,2083,0,80,360,0,Semiurban,0
LN0500,Male,No,0,Graduate,No,7667,0,200,360,1,Urban,1